date,temperature,pluie,vent
2025-01-01,14.2,2.1,15
2025-01-02,15.8,0.0,10
2025-01-03,16.4,4.3,22
2025-01-04,17.1,1.2,18
2025-01-05,18.0,0.0,20
2025-01-06,19.3,0.0,25
2025-01-07,18.5,3.4,17
2025-01-08,17.9,6.1,12
2025-01-09,16.2,5.7,14
2025-01-10,15.4,0.0,19
2025-01-11,15.1,0.0,10
2025-01-12,16.0,2.8,15
2025-01-13,17.3,0.0,21
2025-01-14,18.7,0.0,23
2025-01-15,19.5,1.1,20
2025-01-16,20.3,0.0,18
2025-01-17,21.1,4.9,25
2025-01-18,20.8,3.2,22
2025-01-19,19.7,0.0,16
2025-01-20,18.4,2.6,15
2025-01-21,17.2,0.0,13
2025-01-22,16.0,1.7,12
2025-01-23,15.5,0.0,10
2025-01-24,14.9,3.8,11
2025-01-25,14.2,6.5,9
2025-01-26,13.8,8.1,7
2025-01-27,14.1,2.9,12
2025-01-28,15.4,0.0,14
2025-01-29,16.3,0.0,16
2025-01-30,17.5,1.5,20
2025-01-31,18.1,0.0,18
